
System booting Weldmaster Version 5.22.0.Beta-f0ed40221 id f0ed40221  ... 

START| 09.01.2024 - 18:16:52.059 | GrabberMod | Modul GrabberModul wurde gestartet.
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | ----------------AXIS Z--------------------
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | ProductCode          : 0x380
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | VendorID             : 0xab
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | Instance             : 0x2
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | Homeable             : 1
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | HomingDirPositive    : 1
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | MountingRightTop     : 1
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | Axis Length          : 100000
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | Axis SoftLimitsActive: 1
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | Axis lowerSoftEnd    : -30000
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | Axis upperSoftEnd    : -1000
INFO | 09.01.2024 - 18:17:53.625 | VIWeldHead | configuration file successful parsed: /home/developer/git/weldmaster/qnx/wm_i
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLineLaser1Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLineLaser1_OutputViaCamera (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLineLaser2Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLineLaser2_OutputViaCamera (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oFieldLight1Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oFieldLight1_OutputViaCamera (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaInEnable[eAnalogIn1] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaInEnable[eAnalogIn2] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaInEnable[eAnalogIn3] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaInEnable[eAnalogIn4] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaInEnable[eAnalogIn5] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaInEnable[eAnalogIn6] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaInEnable[eAnalogIn7] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaInEnable[eAnalogIn8] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaOutEnable[eAnalogOut1] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaOutEnable[eAnalogOut2] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaOutEnable[eAnalogOut3] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaOutEnable[eAnalogOut4] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaOutEnable[eAnalogOut5] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaOutEnable[eAnalogOut6] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaOutEnable[eAnalogOut7] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oGenPurposeAnaOutEnable[eAnalogOut8] (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLED_IlluminationEnable (bool): 1
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLED_MaxCurrent_mA_Chan1 (int) : 1000
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLED_MaxCurrent_mA_Chan2 (int) : 1000
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLED_MaxCurrent_mA_Chan3 (int) : 1000
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLED_MaxCurrent_mA_Chan4 (int) : 1000
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLED_MaxCurrent_mA_Chan5 (int) : 1000
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLED_MaxCurrent_mA_Chan6 (int) : 1000
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLED_MaxCurrent_mA_Chan7 (int) : 1000
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLED_MaxCurrent_mA_Chan8 (int) : 1000
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oScanTrackerEnable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLaserControlEnable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oZCollimatorEnable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oZCollimatorType (int): 1
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | LiquidLensControllerEnable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLaserPowerInputEnable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oEncoderInput1Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oEncoderInput2Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oRobotTrackSpeedEnable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oAxisXEnable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oAxisYEnable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oAxisZEnable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oFastAnalogSignal1Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oFastAnalogSignal2Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oFastAnalogSignal3Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oFastAnalogSignal4Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oFastAnalogSignal5Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oFastAnalogSignal6Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oFastAnalogSignal7Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oFastAnalogSignal8Enable (bool): 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oLWM40_No1_Enable (bool): 1
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oScanlabScannerEnable (bool): 1
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_scannerGeneralMode (int): 1
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | Scanner model is: 0
DEBUG| 09.01.2024 - 18:17:53.625 | VIWeldHead | m_oIsSOUVIS6000_Application (bool): 0
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_1].led_brightness (int): 20
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_2].led_brightness (int): 20
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_3].led_brightness (int): 20
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_4].led_brightness (int): 20
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_5].led_brightness (int): 20
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_6].led_brightness (int): 20
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_7].led_brightness (int): 20
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_8].led_brightness (int): 20
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_1].led_enable (int): 0
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_2].led_enable (int): 0
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_3].led_enable (int): 0
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_4].led_enable (int): 0
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_5].led_enable (int): 0
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_6].led_enable (int): 0
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_7].led_enable (int): 0
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_8].led_enable (int): 0
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_1].led_pulse_width (int): 80
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_2].led_pulse_width (int): 80
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_3].led_pulse_width (int): 80
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_4].led_pulse_width (int): 80
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_5].led_pulse_width (int): 80
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_6].led_pulse_width (int): 80
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_7].led_pulse_width (int): 80
DEBUG| 09.01.2024 - 18:17:53.627 | VIWeldHead | m_oLEDI_Parameters[LED_PANEL_8].led_pulse_width (int): 80
DEBUG| 09.01.2024 - 18:18:11.842 | VIWeldHead | m_oScanlabScannerEnable (bool): 1
DEBUG| 09.01.2024 - 18:18:11.842 | VIWeldHead | m_oScanlabScannerIpAddress: <192.168.170.105>
DEBUG| 09.01.2024 - 18:18:11.842 | VIWeldHead | Scanner model is: 0
DEBUG| 09.01.2024 - 18:18:11.842 | VIWeldHead | m_scannerGeneralMode (int): 0
DEBUG| 09.01.2024 - 18:18:11.842 | VIWeldHead | m_oScanlabLensType (int): 2
DEBUG| 09.01.2024 - 18:18:11.842 | VIWeldHead | m_scanlabCorrectionFile (string): 
INFO | 09.01.2024 - 18:18:11.842 | VIWeldHead | Current contour point limit is 62400.
DEBUG| 09.01.2024 - 18:18:11.842 | VIWeldHead | m_oIsSCANMASTER_Application (bool): 1
DEBUG| 09.01.2024 - 18:18:11.842 | VIWeldHead | m_oIsSCANMASTER_ThreeStepInterface (bool): 0
DEBUG| 09.01.2024 - 18:18:11.842 | VIWeldHead | m_oIsSCANMASTER_GeneralApplication (bool): 1
DEBUG| 09.01.2024 - 18:18:11.842 | VIWeldHead | m_oIsOCT_with_reference_arms (bool): 0
